customer_id,merchant_id,customer_name,email,total_orders,total_spent,first_order_date,last_order_date,is_repeat_customer,loyalty_tier
CUST_006653,M0352,Siddharth Singh,siddharth.singh_671@example.com,13,726057.76,2026-07-31,2026-08-21,True,PLATINUM
CUST_006654,M0125,Aarav Joshi,aarav.joshi_672@example.com,2,164.47,2026-01-07,2026-05-07,True,STANDARD
CUST_006655,M0228,Priya Chopra,priya.chopra_673@example.com,9,1609.07,2026-04-21,2026-06-03,True,GOLD
CUST_006656,M0102,Priya Malhotra,priya.malhotra_674@example.com,1,26.96,2026-04-04,2026-04-04,False,STANDARD
CUST_006657,M0234,Nikhil Iyer,nikhil.iyer_675@example.com,4,2341.12,2026-05-17,2026-06-15,True,GOLD
CUST_006658,M0471,Isha Singh,isha.singh_676@example.com,7,10560.68,2026-05-24,2026-08-26,True,GOLD
CUST_006659,M0421,Neha Saxena,neha.saxena_677@example.com,1,14490.85,2025-11-04,2025-11-04,False,STANDARD
CUST_006660,M0037,Sneha Singh,sneha.singh_678@example.com,13,3381.86,2026-06-02,2026-08-12,True,PLATINUM
CUST_006661,M0433,Siddharth Kapoor,siddharth.kapoor_679@example.com,1,1519.78,2026-06-12,2026-06-12,False,STANDARD
CUST_006662,M0498,Neha Bose,neha.bose_680@example.com,1,3301.94,2026-05-19,2026-05-19,False,STANDARD
CUST_006663,M0172,Aditi Iyer,aditi.iyer_681@example.com,1,4981.57,2025-12-11,2025-12-11,False,STANDARD
CUST_006664,M0378,Ananya Gupta,ananya.gupta_682@example.com,4,11270.95,2026-04-16,2026-06-12,True,SILVER
CUST_006665,M0123,Aditi Nair,aditi.nair_683@example.com,1,379.43,2026-05-18,2026-05-18,False,STANDARD
CUST_006666,M0188,Aditi Singh,aditi.singh_684@example.com,14,269634.85,2026-05-27,2026-07-27,True,PLATINUM
CUST_006667,M0288,Ananya Saxena,ananya.saxena_685@example.com,1,11.68,2026-03-14,2026-03-14,False,STANDARD
CUST_006668,M0025,Ananya Malhotra,ananya.malhotra_686@example.com,1,974.54,2026-02-12,2026-02-12,False,STANDARD
CUST_006669,M0132,Rahul Das,rahul.das_687@example.com,10,11127.99,2026-05-25,2026-06-16,True,PLATINUM
CUST_006670,M0388,Sneha Saxena,sneha.saxena_688@example.com,9,457680.87,2026-07-30,2026-08-10,True,PLATINUM
CUST_006671,M0211,Amit Mehta,amit.mehta_689@example.com,15,52808.64,2025-09-11,2026-04-23,True,PLATINUM
CUST_006672,M0425,Vikram Kulkarni,vikram.kulkarni_690@example.com,1,1305.67,2025-11-22,2025-11-22,False,STANDARD
CUST_006673,M0164,Aarav Iyer,aarav.iyer_691@example.com,1,13820.53,2026-03-26,2026-03-26,False,STANDARD
CUST_006674,M0480,Varun Malhotra,varun.malhotra_692@example.com,12,441809.25,2025-10-17,2026-08-12,True,PLATINUM
CUST_006675,M0429,Karan Mehta,karan.mehta_693@example.com,1,7705.43,2026-04-26,2026-04-26,False,STANDARD
CUST_006676,M0239,Meera Singh,meera.singh_694@example.com,3,2732.03,2025-12-08,2026-04-19,True,SILVER
CUST_006677,M0148,Amit Malhotra,amit.malhotra_695@example.com,9,2848.39,2025-10-26,2026-07-03,True,PLATINUM
CUST_006678,M0355,Rohan Malhotra,rohan.malhotra_696@example.com,10,279139.63,2026-08-07,2026-08-26,True,GOLD
CUST_006679,M0103,Amit Joshi,amit.joshi_697@example.com,18,168164.12,2026-03-24,2026-04-13,True,PLATINUM
CUST_006680,M0203,Karan Malhotra,karan.malhotra_698@example.com,1,39.53,2025-12-10,2025-12-10,False,STANDARD
CUST_006681,M0151,Amit Das,amit.das_699@example.com,14,209.11,2026-08-10,2026-08-12,True,PLATINUM
CUST_006682,M0070,Ananya Kapoor,ananya.kapoor_700@example.com,3,1219.35,2026-03-16,2026-04-28,True,SILVER
CUST_006683,M0135,Priya Gupta,priya.gupta_701@example.com,5,33684.73,2025-11-07,2026-08-26,True,GOLD
CUST_006684,M0099,Kavya Saxena,kavya.saxena_702@example.com,18,5489.26,2025-09-19,2026-06-09,True,PLATINUM
CUST_006685,M0183,Vikram Bhat,vikram.bhat_703@example.com,11,161901.99,2026-08-10,2026-08-17,True,PLATINUM
CUST_006686,M0111,Nikhil Nair,nikhil.nair_704@example.com,1,3650.98,2026-06-14,2026-06-14,False,STANDARD
CUST_006687,M0206,Aarav Gupta,aarav.gupta_705@example.com,1,25293.06,2026-02-25,2026-02-25,False,STANDARD
CUST_006688,M0248,Siddharth Joshi,siddharth.joshi_706@example.com,15,5689.11,2026-01-10,2026-04-05,True,PLATINUM
CUST_006689,M0149,Isha Verma,isha.verma_707@example.com,5,788.65,2026-01-06,2026-07-07,True,GOLD
CUST_006690,M0205,Meera Saxena,meera.saxena_708@example.com,12,15169.11,2026-05-28,2026-07-24,True,PLATINUM
CUST_006691,M0428,Isha Patel,isha.patel_709@example.com,9,2654.42,2025-12-06,2026-02-10,True,PLATINUM
CUST_006692,M0454,Amit Singh,amit.singh_710@example.com,18,207181.34,2026-04-17,2026-07-01,True,PLATINUM
CUST_006693,M0006,Rahul Das,rahul.das_711@example.com,1,289.14,2026-02-10,2026-02-10,False,STANDARD
CUST_006694,M0124,Divya Joshi,divya.joshi_712@example.com,14,11209.66,2026-07-22,2026-07-24,True,PLATINUM
CUST_006695,M0335,Isha Joshi,isha.joshi_713@example.com,16,4278.22,2026-04-13,2026-06-13,True,PLATINUM
CUST_006696,M0361,Aarav Patel,aarav.patel_714@example.com,17,2371.4,2026-03-10,2026-05-02,True,PLATINUM
CUST_006697,M0169,Amit Malhotra,amit.malhotra_715@example.com,16,56025.73,2025-12-18,2026-08-17,True,PLATINUM
CUST_006698,M0142,Nikhil Das,nikhil.das_716@example.com,15,276.75,2025-12-21,2026-04-12,True,PLATINUM
CUST_006699,M0035,Divya Deshmukh,divya.deshmukh_717@example.com,14,237871.39,2026-02-21,2026-04-01,True,PLATINUM
CUST_006700,M0246,Siddharth Nair,siddharth.nair_718@example.com,5,3141.29,2026-07-27,2026-08-05,True,GOLD
CUST_006701,M0103,Amit Sharma,amit.sharma_719@example.com,8,82500.31,2026-01-19,2026-04-10,True,GOLD
CUST_006702,M0463,Nikhil Mehta,nikhil.mehta_720@example.com,1,50361.0,2025-11-20,2025-11-20,False,STANDARD
CUST_006703,M0444,Aarav Deshmukh,aarav.deshmukh_721@example.com,1,62.85,2025-09-01,2025-09-01,False,STANDARD
CUST_006704,M0255,Karan Bose,karan.bose_722@example.com,10,8402.28,2026-04-25,2026-08-22,True,PLATINUM
CUST_006705,M0243,Neha Mehta,neha.mehta_723@example.com,1,3267.54,2025-11-28,2025-11-28,False,STANDARD
CUST_006706,M0339,Varun Rao,varun.rao_724@example.com,4,43.08,2026-01-07,2026-04-01,True,SILVER
CUST_006707,M0302,Priya Kapoor,priya.kapoor_725@example.com,16,7179.62,2026-05-12,2026-07-28,True,PLATINUM
CUST_006708,M0211,Ananya Deshmukh,ananya.deshmukh_726@example.com,1,3514.55,2026-06-13,2026-06-13,False,STANDARD
CUST_006709,M0017,Amit Bhat,amit.bhat_727@example.com,1,489.01,2025-12-30,2025-12-30,False,STANDARD
CUST_006710,M0285,Kavya Rao,kavya.rao_728@example.com,1,289.47,2026-06-17,2026-06-17,False,STANDARD
CUST_006711,M0482,Vikram Kapoor,vikram.kapoor_729@example.com,17,4929.68,2026-05-23,2026-06-17,True,PLATINUM
CUST_006712,M0426,Rohan Bhat,rohan.bhat_730@example.com,1,27.58,2025-10-16,2025-10-16,False,STANDARD
CUST_006713,M0431,Priya Singh,priya.singh_731@example.com,1,42.15,2025-10-29,2025-10-29,False,STANDARD
CUST_006714,M0320,Isha Saxena,isha.saxena_732@example.com,7,8235.07,2026-04-02,2026-08-10,True,GOLD
CUST_006715,M0320,Arjun Sharma,arjun.sharma_733@example.com,11,14340.26,2026-06-22,2026-07-13,True,PLATINUM
CUST_006716,M0347,Isha Iyer,isha.iyer_734@example.com,1,3106.83,2026-05-06,2026-05-06,False,STANDARD
CUST_006717,M0239,Ananya Verma,ananya.verma_735@example.com,1,787.83,2026-03-23,2026-03-23,False,STANDARD
CUST_006718,M0110,Siddharth Bose,siddharth.bose_736@example.com,18,7270.37,2026-03-01,2026-05-24,True,PLATINUM
CUST_006719,M0290,Arjun Malhotra,arjun.malhotra_737@example.com,5,788.74,2026-01-02,2026-02-15,True,GOLD
CUST_006720,M0319,Amit Chopra,amit.chopra_738@example.com,5,4399.23,2026-03-27,2026-06-09,True,GOLD
CUST_006721,M0002,Aarav Verma,aarav.verma_739@example.com,1,4.01,2026-03-26,2026-03-26,False,STANDARD
CUST_006722,M0019,Siddharth Joshi,siddharth.joshi_740@example.com,6,169.65,2026-04-12,2026-07-26,True,GOLD
CUST_006723,M0027,Kavya Deshmukh,kavya.deshmukh_741@example.com,1,1454.67,2026-07-23,2026-07-23,False,STANDARD
CUST_006724,M0228,Divya Malhotra,divya.malhotra_742@example.com,15,2901.33,2025-11-17,2026-06-05,True,PLATINUM
CUST_006725,M0091,Isha Saxena,isha.saxena_743@example.com,12,440882.45,2026-03-09,2026-07-18,True,PLATINUM
CUST_006726,M0233,Rahul Chopra,rahul.chopra_744@example.com,17,12871.6,2025-10-22,2025-10-24,True,PLATINUM
CUST_006727,M0077,Sneha Mehta,sneha.mehta_745@example.com,1,22.38,2025-09-18,2025-09-18,False,STANDARD
CUST_006728,M0471,Divya Malhotra,divya.malhotra_746@example.com,15,22716.94,2026-01-16,2026-03-18,True,PLATINUM
CUST_006729,M0422,Karan Chopra,karan.chopra_747@example.com,13,258.51,2025-11-25,2026-01-02,True,PLATINUM
CUST_006730,M0429,Isha Nair,isha.nair_748@example.com,1,6873.28,2025-12-08,2025-12-08,False,STANDARD
CUST_006731,M0466,Rohan Verma,rohan.verma_749@example.com,1,1887.05,2026-02-28,2026-02-28,False,STANDARD
CUST_006732,M0097,Nikhil Gupta,nikhil.gupta_750@example.com,3,19.48,2026-01-04,2026-03-02,True,SILVER
CUST_006733,M0413,Meera Rao,meera.rao_751@example.com,12,26083.87,2026-05-05,2026-05-27,True,PLATINUM
CUST_006734,M0206,Aarav Mehta,aarav.mehta_752@example.com,1,30512.26,2026-04-20,2026-04-20,False,STANDARD
CUST_006735,M0359,Aarav Chopra,aarav.chopra_753@example.com,7,1022.87,2026-02-14,2026-05-22,True,GOLD
CUST_006736,M0489,Aditi Verma,aditi.verma_754@example.com,8,32167.5,2026-06-23,2026-07-05,True,GOLD
CUST_006737,M0350,Arjun Malhotra,arjun.malhotra_755@example.com,1,572.0,2026-05-29,2026-05-29,False,STANDARD
CUST_006738,M0246,Aarav Rao,aarav.rao_756@example.com,6,2753.71,2025-12-26,2026-04-01,True,GOLD
CUST_006739,M0362,Siddharth Mehta,siddharth.mehta_757@example.com,1,32575.1,2026-04-25,2026-04-25,False,STANDARD
CUST_006740,M0380,Karan Sharma,karan.sharma_758@example.com,11,2883558.17,2026-05-13,2026-05-29,True,PLATINUM
CUST_006741,M0235,Neha Kulkarni,neha.kulkarni_759@example.com,2,479.2,2026-03-15,2026-07-04,True,STANDARD
CUST_006742,M0263,Isha Mehta,isha.mehta_760@example.com,15,23354.06,2025-12-19,2026-05-17,True,PLATINUM
CUST_006743,M0070,Neha Rao,neha.rao_761@example.com,13,7319.48,2026-03-06,2026-06-24,True,PLATINUM
CUST_006744,M0487,Rohan Kapoor,rohan.kapoor_762@example.com,9,12131.65,2025-10-22,2026-07-23,True,PLATINUM
CUST_006745,M0164,Varun Deshmukh,varun.deshmukh_763@example.com,1,13146.36,2026-03-26,2026-03-26,False,STANDARD
CUST_006746,M0454,Meera Gupta,meera.gupta_764@example.com,3,37888.18,2026-03-21,2026-05-20,True,SILVER
CUST_006747,M0414,Siddharth Saxena,siddharth.saxena_765@example.com,3,3017.68,2026-04-30,2026-07-02,True,SILVER
CUST_006748,M0318,Aarav Kapoor,aarav.kapoor_766@example.com,5,55956.8,2026-03-02,2026-05-29,True,GOLD
CUST_006749,M0017,Neha Kapoor,neha.kapoor_767@example.com,1,426.55,2026-04-13,2026-04-13,False,STANDARD
CUST_006750,M0132,Aarav Das,aarav.das_768@example.com,1,1201.84,2025-12-14,2025-12-14,False,STANDARD
CUST_006751,M0116,Rohan Gupta,rohan.gupta_769@example.com,3,498.34,2026-01-03,2026-05-20,True,SILVER
CUST_006752,M0225,Kavya Kapoor,kavya.kapoor_770@example.com,1,70467.03,2026-03-19,2026-03-19,False,STANDARD
CUST_006753,M0336,Aarav Iyer,aarav.iyer_771@example.com,7,702.17,2026-03-23,2026-07-17,True,GOLD
CUST_006754,M0322,Priya Bose,priya.bose_772@example.com,1,1366.7,2026-03-23,2026-03-23,False,STANDARD
CUST_006755,M0114,Karan Nair,karan.nair_773@example.com,1,6087.84,2025-11-29,2025-11-29,False,STANDARD
CUST_006756,M0382,Kavya Patel,kavya.patel_774@example.com,2,140295.78,2026-02-06,2026-04-07,True,STANDARD
CUST_006757,M0456,Rohan Nair,rohan.nair_775@example.com,1,749.08,2025-11-20,2025-11-20,False,STANDARD
CUST_006758,M0017,Karan Rao,karan.rao_776@example.com,5,3075.91,2026-04-20,2026-05-22,True,GOLD
CUST_006759,M0398,Siddharth Bhat,siddharth.bhat_777@example.com,14,92444.9,2026-03-14,2026-05-27,True,PLATINUM
CUST_006760,M0171,Sneha Gupta,sneha.gupta_778@example.com,12,51920.37,2026-06-12,2026-08-23,True,PLATINUM
CUST_006761,M0226,Aarav Joshi,aarav.joshi_779@example.com,17,19934.94,2026-08-08,2026-08-15,True,PLATINUM
CUST_006762,M0494,Neha Das,neha.das_780@example.com,1,11.4,2026-07-25,2026-07-25,False,STANDARD
CUST_006763,M0288,Arjun Bhat,arjun.bhat_781@example.com,10,166.43,2026-03-17,2026-08-03,True,PLATINUM
CUST_006764,M0065,Rahul Iyer,rahul.iyer_782@example.com,1,786.85,2025-10-16,2025-10-16,False,STANDARD
CUST_006765,M0299,Isha Kulkarni,isha.kulkarni_783@example.com,1,26.58,2026-05-16,2026-05-16,False,STANDARD
CUST_006766,M0478,Karan Bhat,karan.bhat_784@example.com,6,18480.27,2026-01-20,2026-06-24,True,GOLD
CUST_006767,M0161,Kavya Sharma,kavya.sharma_785@example.com,7,1418.61,2026-02-22,2026-03-09,True,GOLD
CUST_006768,M0178,Rohan Joshi,rohan.joshi_786@example.com,16,1104947.54,2026-02-08,2026-08-07,True,PLATINUM
CUST_006769,M0444,Nikhil Reddy,nikhil.reddy_787@example.com,18,1238.91,2026-04-06,2026-06-02,True,PLATINUM
CUST_006770,M0112,Rohan Singh,rohan.singh_788@example.com,1,16.16,2026-05-03,2026-05-03,False,STANDARD
CUST_006771,M0137,Amit Iyer,amit.iyer_789@example.com,2,89408.01,2025-09-04,2026-07-24,True,SILVER
CUST_006772,M0320,Meera Bose,meera.bose_790@example.com,5,6163.3,2026-05-03,2026-07-23,True,GOLD
CUST_006773,M0214,Rohan Kapoor,rohan.kapoor_791@example.com,14,29465.87,2026-07-04,2026-08-06,True,PLATINUM
CUST_006774,M0077,Kavya Iyer,kavya.iyer_792@example.com,6,116.05,2026-06-08,2026-07-24,True,GOLD
CUST_006775,M0463,Siddharth Verma,siddharth.verma_793@example.com,1,62818.46,2025-11-24,2025-11-24,False,STANDARD
CUST_006776,M0049,Aarav Mehta,aarav.mehta_794@example.com,5,3280.46,2026-05-19,2026-06-13,True,GOLD
CUST_006777,M0369,Siddharth Patel,siddharth.patel_795@example.com,1,16.5,2025-11-11,2025-11-11,False,STANDARD
CUST_006778,M0140,Aditi Bhat,aditi.bhat_796@example.com,1,543.07,2025-09-09,2025-09-09,False,STANDARD
CUST_006779,M0129,Ananya Rao,ananya.rao_797@example.com,1,716.45,2026-03-11,2026-03-11,False,STANDARD
CUST_006780,M0284,Priya Gupta,priya.gupta_798@example.com,1,18760.47,2025-11-22,2025-11-22,False,STANDARD
CUST_006781,M0057,Meera Das,meera.das_799@example.com,2,21397.15,2025-11-19,2026-08-17,True,STANDARD
CUST_006782,M0166,Varun Bhat,varun.bhat_800@example.com,1,82255.61,2025-10-05,2025-10-05,False,STANDARD
CUST_006783,M0447,Aarav Iyer,aarav.iyer_801@example.com,1,61.67,2025-11-25,2025-11-25,False,STANDARD
CUST_006784,M0022,Isha Mehta,isha.mehta_802@example.com,8,398371.04,2026-04-24,2026-07-21,True,GOLD
CUST_006785,M0365,Aarav Iyer,aarav.iyer_803@example.com,1,991.38,2025-11-02,2025-11-02,False,STANDARD
CUST_006786,M0430,Priya Verma,priya.verma_804@example.com,9,757.47,2026-02-19,2026-03-15,True,PLATINUM
CUST_006787,M0266,Kavya Kulkarni,kavya.kulkarni_805@example.com,7,12596.77,2026-06-19,2026-07-27,True,GOLD
CUST_006788,M0036,Priya Bose,priya.bose_806@example.com,11,71364.88,2026-01-10,2026-08-21,True,PLATINUM
CUST_006789,M0456,Vikram Patel,vikram.patel_807@example.com,11,9142.66,2026-01-04,2026-05-04,True,PLATINUM
CUST_006790,M0425,Kavya Chopra,kavya.chopra_808@example.com,5,4960.34,2026-05-28,2026-05-31,True,GOLD
CUST_006791,M0371,Sneha Kulkarni,sneha.kulkarni_809@example.com,8,32772.47,2026-01-21,2026-02-09,True,GOLD
CUST_006792,M0082,Aditi Rao,aditi.rao_810@example.com,1,29.72,2026-03-29,2026-03-29,False,STANDARD
CUST_006793,M0319,Varun Bhat,varun.bhat_811@example.com,1,662.16,2026-03-31,2026-03-31,False,STANDARD
CUST_006794,M0300,Karan Das,karan.das_812@example.com,7,8101.47,2026-01-25,2026-08-25,True,GOLD
CUST_006795,M0442,Nikhil Gupta,nikhil.gupta_813@example.com,9,367590.25,2026-07-03,2026-07-11,True,GOLD
CUST_006796,M0432,Amit Bose,amit.bose_814@example.com,13,148.3,2025-12-02,2026-06-26,True,PLATINUM
CUST_006797,M0389,Kavya Kapoor,kavya.kapoor_815@example.com,1,893.44,2025-11-23,2025-11-23,False,STANDARD
CUST_006798,M0324,Priya Reddy,priya.reddy_816@example.com,13,3920.39,2026-07-14,2026-08-07,True,PLATINUM
CUST_006799,M0121,Varun Kulkarni,varun.kulkarni_817@example.com,1,1850.77,2026-01-22,2026-01-22,False,STANDARD
CUST_006800,M0149,Priya Kapoor,priya.kapoor_818@example.com,3,576.43,2025-11-15,2026-02-10,True,SILVER
CUST_006801,M0074,Nikhil Iyer,nikhil.iyer_819@example.com,6,56261.75,2026-06-08,2026-07-29,True,GOLD
CUST_006802,M0012,Meera Gupta,meera.gupta_820@example.com,1,650.94,2025-11-03,2025-11-03,False,STANDARD
CUST_006803,M0470,Meera Kapoor,meera.kapoor_821@example.com,7,23030.33,2026-01-13,2026-08-01,True,GOLD
CUST_006804,M0458,Rahul Kulkarni,rahul.kulkarni_822@example.com,13,19753.16,2025-12-05,2026-04-20,True,PLATINUM
CUST_006805,M0165,Isha Kapoor,isha.kapoor_823@example.com,2,1220.83,2026-02-28,2026-04-19,True,SILVER
CUST_006806,M0103,Nikhil Nair,nikhil.nair_824@example.com,3,31032.81,2025-11-20,2026-05-06,True,SILVER
CUST_006807,M0189,Amit Chopra,amit.chopra_825@example.com,1,2962.06,2025-09-01,2025-09-01,False,STANDARD
CUST_006808,M0328,Meera Saxena,meera.saxena_826@example.com,18,385508.13,2026-06-10,2026-06-12,True,PLATINUM
CUST_006809,M0089,Aarav Bose,aarav.bose_827@example.com,1,55.99,2026-02-03,2026-02-03,False,STANDARD
CUST_006810,M0196,Divya Reddy,divya.reddy_828@example.com,15,25739.08,2026-06-01,2026-06-29,True,PLATINUM
CUST_006811,M0224,Neha Gupta,neha.gupta_829@example.com,9,137.54,2026-07-01,2026-07-06,True,GOLD
CUST_006812,M0090,Meera Iyer,meera.iyer_830@example.com,10,630278.9,2026-06-11,2026-06-19,True,PLATINUM
CUST_006813,M0106,Divya Das,divya.das_831@example.com,1,4966.0,2026-02-17,2026-02-17,False,STANDARD
CUST_006814,M0495,Karan Malhotra,karan.malhotra_832@example.com,1,10897.29,2026-07-27,2026-07-27,False,STANDARD
CUST_006815,M0083,Vikram Saxena,vikram.saxena_833@example.com,16,68258.46,2025-12-01,2026-07-16,True,PLATINUM
CUST_006816,M0348,Aarav Bose,aarav.bose_834@example.com,11,3745.38,2026-02-08,2026-08-22,True,PLATINUM
CUST_006817,M0069,Arjun Kulkarni,arjun.kulkarni_835@example.com,16,137044.14,2026-04-20,2026-05-25,True,PLATINUM
CUST_006818,M0342,Rahul Chopra,rahul.chopra_836@example.com,11,852.04,2026-04-08,2026-08-08,True,PLATINUM
CUST_006819,M0016,Rahul Singh,rahul.singh_837@example.com,1,97.35,2026-06-10,2026-06-10,False,STANDARD
CUST_006820,M0424,Varun Bose,varun.bose_838@example.com,15,35451.48,2025-12-16,2026-01-19,True,PLATINUM
CUST_006821,M0294,Aditi Bose,aditi.bose_839@example.com,17,1787.23,2026-04-03,2026-04-28,True,PLATINUM
CUST_006822,M0247,Vikram Verma,vikram.verma_840@example.com,1,82596.12,2026-06-24,2026-06-24,False,STANDARD
CUST_006823,M0041,Aditi Deshmukh,aditi.deshmukh_841@example.com,9,10883.62,2025-11-25,2026-04-20,True,PLATINUM
CUST_006824,M0127,Siddharth Bhat,siddharth.bhat_842@example.com,2,12648.53,2026-06-30,2026-07-16,True,STANDARD
CUST_006825,M0280,Siddharth Malhotra,siddharth.malhotra_843@example.com,1,1891.57,2025-09-29,2025-09-29,False,STANDARD
CUST_006826,M0386,Sneha Nair,sneha.nair_844@example.com,11,132958.67,2026-06-01,2026-08-09,True,PLATINUM
CUST_006827,M0167,Rahul Kulkarni,rahul.kulkarni_845@example.com,6,64351.14,2026-06-05,2026-07-24,True,GOLD
CUST_006828,M0066,Sneha Malhotra,sneha.malhotra_846@example.com,7,10803.51,2025-12-22,2026-05-02,True,GOLD
CUST_006829,M0130,Sneha Rao,sneha.rao_847@example.com,1,3057.58,2026-07-19,2026-07-19,False,STANDARD
CUST_006830,M0085,Priya Saxena,priya.saxena_848@example.com,1,863.95,2026-02-17,2026-02-17,False,STANDARD
CUST_006831,M0096,Rohan Mehta,rohan.mehta_849@example.com,1,67.68,2026-03-21,2026-03-21,False,STANDARD
CUST_006832,M0270,Pooja Bose,pooja.bose_850@example.com,1,102.08,2026-04-18,2026-04-18,False,STANDARD
CUST_006833,M0365,Arjun Reddy,arjun.reddy_851@example.com,1,850.22,2025-10-18,2025-10-18,False,STANDARD
CUST_006834,M0424,Arjun Bhat,arjun.bhat_852@example.com,18,53572.25,2026-03-13,2026-07-12,True,PLATINUM
CUST_006835,M0416,Aarav Deshmukh,aarav.deshmukh_853@example.com,9,2238.86,2026-02-05,2026-03-10,True,GOLD
CUST_006836,M0258,Divya Deshmukh,divya.deshmukh_854@example.com,17,16183.05,2026-07-15,2026-08-02,True,PLATINUM
CUST_006837,M0296,Ananya Kulkarni,ananya.kulkarni_855@example.com,12,35424.64,2026-04-11,2026-07-24,True,PLATINUM
CUST_006838,M0331,Aditi Gupta,aditi.gupta_856@example.com,1,1826.41,2026-03-03,2026-03-03,False,STANDARD
CUST_006839,M0159,Kavya Patel,kavya.patel_857@example.com,1,887.69,2025-09-06,2025-09-06,False,STANDARD
CUST_006840,M0361,Meera Kulkarni,meera.kulkarni_858@example.com,1,152.99,2026-01-14,2026-01-14,False,STANDARD
CUST_006841,M0383,Siddharth Rao,siddharth.rao_859@example.com,1,3456.32,2026-07-09,2026-07-09,False,STANDARD
CUST_006842,M0267,Nikhil Saxena,nikhil.saxena_860@example.com,1,918.24,2026-04-24,2026-04-24,False,STANDARD
CUST_006843,M0368,Kavya Patel,kavya.patel_861@example.com,1,64.49,2025-10-23,2025-10-23,False,STANDARD
CUST_006844,M0167,Divya Deshmukh,divya.deshmukh_862@example.com,1,11692.42,2026-02-26,2026-02-26,False,STANDARD
CUST_006845,M0403,Nikhil Gupta,nikhil.gupta_863@example.com,1,14426.93,2026-07-10,2026-07-10,False,STANDARD
CUST_006846,M0059,Isha Iyer,isha.iyer_864@example.com,7,26443.85,2026-04-17,2026-06-02,True,GOLD
CUST_006847,M0493,Aditi Patel,aditi.patel_865@example.com,16,7614.8,2026-04-25,2026-06-24,True,PLATINUM
CUST_006848,M0250,Nikhil Bose,nikhil.bose_866@example.com,8,1586.37,2025-11-27,2026-02-13,True,GOLD
CUST_006849,M0453,Sneha Deshmukh,sneha.deshmukh_867@example.com,17,377.33,2025-12-18,2026-04-03,True,PLATINUM
CUST_006850,M0044,Meera Bhat,meera.bhat_868@example.com,6,8704.29,2026-06-04,2026-08-24,True,GOLD
CUST_006851,M0023,Isha Mehta,isha.mehta_869@example.com,2,59.14,2026-06-24,2026-07-10,True,SILVER
CUST_006852,M0131,Neha Saxena,neha.saxena_870@example.com,1,326.73,2025-09-05,2025-09-05,False,STANDARD
CUST_006853,M0214,Divya Verma,divya.verma_871@example.com,12,23940.29,2026-06-30,2026-08-06,True,PLATINUM
CUST_006854,M0251,Karan Kulkarni,karan.kulkarni_872@example.com,10,22801.69,2025-10-18,2026-08-05,True,PLATINUM
CUST_006855,M0290,Arjun Rao,arjun.rao_873@example.com,2,410.82,2025-09-07,2025-12-08,True,SILVER
CUST_006856,M0005,Aarav Chopra,aarav.chopra_874@example.com,13,173423.91,2025-11-22,2025-12-22,True,PLATINUM
CUST_006857,M0461,Neha Chopra,neha.chopra_875@example.com,7,40.04,2025-12-08,2026-03-29,True,GOLD
CUST_006858,M0449,Nikhil Kapoor,nikhil.kapoor_876@example.com,6,7710.83,2025-09-29,2026-03-27,True,GOLD
